timestamp,nt_circular,tai_lam,period,slot
2025-05-16 10:00:00,63146,3130,before,na
2025-05-16 11:00:00,105795,4862,before,na
2025-05-16 12:00:00,87965,3935,before,na
2025-05-16 13:00:00,93379,4103,before,na
2025-05-16 14:00:00,124136,5537,before,na
2025-05-16 15:00:00,111218,4993,before,na
2025-05-16 16:00:00,124452,5395,before,na
2025-05-16 17:00:00,143049,6499,before,na
2025-05-16 18:00:00,144989,6349,before,peak
2025-05-16 19:00:00,126565,5110,before,peak
2025-05-16 20:00:00,98250,3808,before,na
2025-05-16 21:00:00,99845,3842,before,na
2025-05-16 22:00:00,102425,3980,before,na
2025-05-16 23:00:00,69456,2807,before,na
2025-05-17 00:00:00,45672,1761,before,na
2025-05-17 01:00:00,30112,1233,before,na
2025-05-17 02:00:00,28782,1159,before,na
2025-05-17 03:00:00,19892,819,before,na
2025-05-17 04:00:00,19732,750,before,na
2025-05-17 05:00:00,28086,1193,before,na
2025-05-17 06:00:00,56391,2514,before,na
2025-05-17 07:00:00,88089,4121,before,na
2025-05-17 08:00:00,109753,4965,before,peak
2025-05-17 09:00:00,111697,5602,before,peak
2025-05-17 10:00:00,114280,3879,before,na
2025-05-17 11:00:00,123942,3821,before,na
2025-05-17 12:00:00,125679,3627,before,na
2025-05-17 13:00:00,121720,3491,before,na
2025-05-17 14:00:00,130241,3896,before,na
2025-05-17 15:00:00,125396,3579,before,na
2025-05-17 16:00:00,115631,3252,before,na
2025-05-17 17:00:00,149739,4012,before,na
2025-05-17 18:00:00,110409,2814,before,peak
2025-05-17 19:00:00,86827,1869,before,peak
2025-05-17 20:00:00,84789,1755,before,na
2025-05-17 21:00:00,94859,1898,before,na
2025-05-17 22:00:00,76234,1524,before,na
2025-05-17 23:00:00,66610,1275,before,na
2025-05-18 00:00:00,51399,1038,before,na
2025-05-18 01:00:00,33364,593,before,na
2025-05-18 02:00:00,25706,496,before,na
2025-05-18 03:00:00,21358,469,before,na
2025-05-18 04:00:00,19019,401,before,na
2025-05-18 05:00:00,22743,578,before,na
2025-05-18 06:00:00,33920,984,before,na
2025-05-18 07:00:00,48149,1509,before,na
2025-05-18 08:00:00,61520,1909,before,peak
2025-05-18 09:00:00,69638,2140,before,peak
2025-05-18 10:00:00,85600,2520,before,na
2025-05-18 11:00:00,74587,2180,before,na
2025-05-18 12:00:00,77898,2170,before,na
2025-05-18 13:00:00,93329,2531,before,na
2025-05-18 14:00:00,84348,2377,before,na
2025-05-18 15:00:00,96152,2519,before,na
2025-05-18 16:00:00,93319,2093,before,na
2025-05-18 17:00:00,90217,2263,before,na
2025-05-18 18:00:00,87039,1951,before,peak
2025-05-18 19:00:00,72899,1471,before,peak
2025-05-18 20:00:00,79709,1589,before,na
2025-05-18 21:00:00,101953,2034,before,na
2025-05-18 22:00:00,75808,1462,before,na
2025-05-18 23:00:00,52758,1033,before,na
2025-05-19 00:00:00,31375,572,before,na
2025-05-19 01:00:00,20039,376,before,na
2025-05-19 02:00:00,14181,267,before,na
2025-05-19 03:00:00,13088,281,before,na
2025-05-19 04:00:00,14827,332,before,na
2025-05-19 05:00:00,21929,668,before,na
2025-05-19 06:00:00,72893,2768,before,na
2025-05-19 07:00:00,145267,5626,before,na
2025-05-19 08:00:00,132437,4999,before,peak
2025-05-19 09:00:00,113165,4120,before,peak
2025-05-19 10:00:00,125335,4334,before,na
2025-05-19 11:00:00,120252,3990,before,na
2025-05-19 12:00:00,106864,4610,before,na
2025-05-19 13:00:00,111889,5099,before,na
2025-05-19 14:00:00,103936,4628,before,na
2025-05-19 15:00:00,116765,5190,before,na
2025-05-19 16:00:00,128777,5707,before,na
2025-05-19 17:00:00,142333,5916,before,na
2025-05-19 18:00:00,150476,6624,before,peak
2025-05-19 19:00:00,101332,4036,before,peak
2025-05-19 20:00:00,82475,3077,before,na
2025-05-19 21:00:00,96232,3723,before,na
2025-05-19 22:00:00,82936,3176,before,na
2025-05-19 23:00:00,52726,2006,before,na
2025-05-20 00:00:00,32014,1259,before,na
2025-05-20 01:00:00,23742,931,before,na
2025-05-20 02:00:00,20183,810,before,na
2025-05-20 03:00:00,15614,592,before,na
2025-05-20 04:00:00,18552,724,before,na
2025-05-20 05:00:00,23868,1002,before,na
2025-05-20 06:00:00,55531,2394,before,na
2025-05-20 07:00:00,139032,7207,before,na
2025-05-20 08:00:00,148494,7032,before,peak
2025-05-20 09:00:00,115256,5696,before,peak
2025-05-20 10:00:00,110747,4886,before,na
2025-05-20 11:00:00,100846,4529,before,na
2025-05-20 12:00:00,116113,5176,before,na
2025-05-20 13:00:00,98692,4377,before,na
2025-05-20 14:00:00,113421,5061,before,na
2025-05-20 15:00:00,116617,5276,before,na
2025-05-20 16:00:00,129245,5712,before,na
2025-05-20 17:00:00,137630,6300,before,na
2025-05-20 18:00:00,150882,6621,before,peak
2025-05-20 19:00:00,104333,4133,before,peak
2025-05-20 20:00:00,84336,3152,before,na
2025-05-20 21:00:00,83327,3184,before,na
2025-05-20 22:00:00,81187,3148,before,na
2025-05-20 23:00:00,60068,2232,before,na
2025-05-21 00:00:00,32386,1309,before,na
2025-05-21 01:00:00,23294,956,before,na
2025-05-21 02:00:00,22695,866,before,na
2025-05-21 03:00:00,17019,659,before,na
2025-05-21 04:00:00,16322,650,before,na
2025-05-21 05:00:00,27124,1104,before,na
2025-05-21 06:00:00,66495,3037,before,na
2025-05-21 07:00:00,125958,6267,before,na
2025-05-21 08:00:00,139090,6899,before,peak
2025-05-21 09:00:00,138884,6647,before,peak
2025-05-21 10:00:00,121988,5791,before,na
2025-05-21 11:00:00,93540,4364,before,na
2025-05-21 12:00:00,103777,4711,before,na
2025-05-21 13:00:00,107630,5024,before,na
2025-05-21 14:00:00,102168,4812,before,na
2025-05-21 15:00:00,123586,5854,before,na
2025-05-21 16:00:00,126285,5871,before,na
2025-05-21 17:00:00,132678,6278,before,na
2025-05-21 18:00:00,142174,6416,before,peak
2025-05-21 19:00:00,119249,4756,before,peak
2025-05-21 20:00:00,93911,3664,before,na
2025-05-21 21:00:00,91944,3583,before,na
2025-05-21 22:00:00,82332,3282,before,na
2025-05-21 23:00:00,52939,2053,before,na
2025-05-22 00:00:00,36753,1444,before,na
2025-05-22 01:00:00,21811,819,before,na
2025-05-22 02:00:00,18667,752,before,na
2025-05-22 03:00:00,15334,601,before,na
2025-05-22 04:00:00,16116,660,before,na
2025-05-22 05:00:00,22839,946,before,na
2025-05-22 06:00:00,65290,3103,before,na
2025-05-22 07:00:00,149597,8014,before,na
2025-05-22 08:00:00,143894,7737,before,peak
2025-05-22 09:00:00,81165,4301,before,peak
2025-05-22 10:00:00,92626,4567,before,na
2025-05-22 11:00:00,104097,4788,before,na
2025-05-22 12:00:00,101766,4700,before,na
2025-05-22 13:00:00,96472,4634,before,na
2025-05-22 14:00:00,92611,4486,before,na
2025-05-22 15:00:00,87604,4098,before,na
2025-05-22 16:00:00,118803,5389,before,na
2025-05-22 17:00:00,143562,6262,before,na
2025-05-22 18:00:00,133012,5760,before,peak
2025-05-22 19:00:00,109253,4349,before,peak
2025-05-22 20:00:00,92244,3609,before,na
2025-05-22 21:00:00,88246,3294,before,na
2025-05-22 22:00:00,72821,2762,before,na
2025-05-22 23:00:00,51686,1948,before,na
2025-05-23 00:00:00,32556,1251,before,na
2025-05-23 01:00:00,29202,1115,before,na
2025-05-23 02:00:00,20043,813,before,na
2025-05-23 03:00:00,18919,745,before,na
2025-05-23 04:00:00,18572,690,before,na
2025-05-23 05:00:00,21107,851,before,na
2025-05-23 06:00:00,62549,2792,before,na
2025-05-23 07:00:00,144091,7137,before,na
2025-05-23 08:00:00,160775,7109,before,peak
2025-05-23 09:00:00,136399,6618,before,peak
2025-05-23 10:00:00,124820,5684,before,na
2025-05-23 11:00:00,110670,4957,before,na
2025-05-23 12:00:00,123232,5563,before,na
2025-05-23 13:00:00,102905,4639,before,na
2025-05-23 14:00:00,124931,5490,before,na
2025-05-23 15:00:00,112706,4740,before,na
2025-05-23 16:00:00,107113,3750,before,na
2025-05-23 17:00:00,145213,6251,before,na
2025-05-23 18:00:00,143803,5998,before,peak
2025-05-23 19:00:00,109698,4338,before,peak
2025-05-23 20:00:00,122100,4550,before,na
2025-05-23 21:00:00,108311,3961,before,na
2025-05-23 22:00:00,84561,3291,before,na
2025-05-23 23:00:00,75762,2990,before,na
2025-05-24 00:00:00,48084,1916,before,na
2025-05-24 01:00:00,31217,1282,before,na
2025-05-24 02:00:00,28340,1189,before,na
2025-05-24 03:00:00,18791,771,before,na
2025-05-24 04:00:00,23183,908,before,na
2025-05-24 05:00:00,26988,1063,before,na
2025-05-24 06:00:00,47640,2033,before,na
2025-05-24 07:00:00,107208,4769,before,na
2025-05-24 08:00:00,128970,5698,before,peak
2025-05-24 09:00:00,133144,6037,before,peak
2025-05-24 10:00:00,105648,4829,before,na
2025-05-24 11:00:00,124222,5518,before,na
2025-05-24 12:00:00,113664,4802,before,na
2025-05-24 13:00:00,132149,5595,before,na
2025-05-24 14:00:00,119702,5213,before,na
2025-05-24 15:00:00,119324,4943,before,na
2025-05-24 16:00:00,139123,5735,before,na
2025-05-24 17:00:00,144778,5996,before,na
2025-05-24 18:00:00,96776,3938,before,peak
2025-05-24 19:00:00,98604,3738,before,peak
2025-05-24 20:00:00,99466,3615,before,na
2025-05-24 21:00:00,104145,3727,before,na
2025-05-24 22:00:00,99063,3727,before,na
2025-05-24 23:00:00,64044,2399,before,na
2025-05-25 00:00:00,46546,1730,before,na
2025-05-25 01:00:00,38159,1415,before,na
2025-05-25 02:00:00,29689,1150,before,na
2025-05-25 03:00:00,21445,853,before,na
2025-05-25 04:00:00,19725,746,before,na
2025-05-25 05:00:00,20862,791,before,na
2025-05-25 06:00:00,32058,1288,before,na
2025-05-25 07:00:00,56916,2381,before,na
2025-05-25 08:00:00,62461,2519,before,peak
2025-05-25 09:00:00,76226,3162,before,peak
2025-05-25 10:00:00,68263,2766,before,na
2025-05-25 11:00:00,94769,4017,before,na
2025-05-25 12:00:00,91203,3597,before,na
2025-05-25 13:00:00,90650,3670,before,na
2025-05-25 14:00:00,117975,4692,before,na
2025-05-25 15:00:00,101734,4025,before,na
2025-05-25 16:00:00,105844,4086,before,na
2025-05-25 17:00:00,125562,4889,before,na
2025-05-25 18:00:00,110650,4273,before,peak
2025-05-25 19:00:00,88855,3308,before,peak
2025-05-25 20:00:00,95579,3522,before,na
2025-05-25 21:00:00,109218,3996,before,na
2025-05-25 22:00:00,79714,3014,before,na
2025-05-25 23:00:00,62671,2256,before,na
2025-05-26 00:00:00,31435,1188,before,na
2025-05-26 01:00:00,22927,806,before,na
2025-05-26 02:00:00,16233,621,before,na
2025-05-26 03:00:00,14028,523,before,na
2025-05-26 04:00:00,17379,610,before,na
2025-05-26 05:00:00,24361,1017,before,na
2025-05-26 06:00:00,61937,2803,before,na
2025-05-26 07:00:00,139106,6531,before,na
2025-05-26 08:00:00,152336,7283,before,peak
2025-05-26 09:00:00,129564,6007,before,peak
2025-05-26 10:00:00,110629,5086,before,na
2025-05-26 11:00:00,119742,5327,before,na
2025-05-26 12:00:00,112275,4859,before,na
2025-05-26 13:00:00,125931,5501,before,na
2025-05-26 14:00:00,107134,4605,before,na
2025-05-26 15:00:00,135469,5675,before,na
2025-05-26 16:00:00,129963,5647,before,na
2025-05-26 17:00:00,139280,5769,before,na
2025-05-26 18:00:00,124831,5175,before,peak
2025-05-26 19:00:00,132070,4920,before,peak
2025-05-26 20:00:00,98194,3555,before,na
2025-05-26 21:00:00,90138,3379,before,na
2025-05-26 22:00:00,76355,2850,before,na
2025-05-26 23:00:00,65328,2538,before,na
2025-05-27 00:00:00,34975,1324,before,na
2025-05-27 01:00:00,22350,828,before,na
2025-05-27 02:00:00,23923,896,before,na
2025-05-27 03:00:00,16129,607,before,na
2025-05-27 04:00:00,19116,729,before,na
2025-05-27 05:00:00,26129,1032,before,na
2025-05-27 06:00:00,56865,2583,before,na
2025-05-27 07:00:00,122912,6502,before,na
2025-05-27 08:00:00,115867,6519,before,peak
2025-05-27 09:00:00,88445,5074,before,peak
2025-05-27 10:00:00,95966,5695,before,na
2025-05-27 11:00:00,79295,4402,before,na
2025-05-27 12:00:00,88723,4792,before,na
2025-05-27 13:00:00,75627,4218,before,na
2025-05-27 14:00:00,79305,4471,before,na
2025-05-27 15:00:00,103695,5785,before,na
2025-05-27 16:00:00,88966,4964,before,na
2025-05-27 17:00:00,87201,5201,before,na
2025-05-27 18:00:00,99360,5187,before,peak
2025-05-27 19:00:00,112607,4946,before,peak
2025-05-27 20:00:00,101124,4033,before,na
2025-05-27 21:00:00,79711,3497,before,na
2025-05-27 22:00:00,68047,3027,before,na
2025-05-27 23:00:00,43752,1922,before,na
2025-05-28 00:00:00,37397,1535,before,na
2025-05-28 01:00:00,27435,1140,before,na
2025-05-28 02:00:00,19460,757,before,na
2025-05-28 03:00:00,15059,586,before,na
2025-05-28 04:00:00,20326,718,before,na
2025-05-28 05:00:00,26086,1057,before,na
2025-05-28 06:00:00,64524,2905,before,na
2025-05-28 07:00:00,119228,5785,before,na
2025-05-28 08:00:00,146478,7127,before,peak
2025-05-28 09:00:00,125746,5992,before,peak
2025-05-28 10:00:00,103024,4696,before,na
2025-05-28 11:00:00,108171,5060,before,na
2025-05-28 12:00:00,91878,4262,before,na
2025-05-28 13:00:00,106622,4802,before,na
2025-05-28 14:00:00,96732,4304,before,na
2025-05-28 15:00:00,116668,5065,before,na
2025-05-28 16:00:00,94844,4215,before,na
2025-05-28 17:00:00,87303,3810,before,na
2025-05-28 18:00:00,97200,4124,before,peak
2025-05-28 19:00:00,85390,3438,before,peak
2025-05-28 20:00:00,79702,3100,before,na
2025-05-28 21:00:00,55664,2177,before,na
2025-05-28 22:00:00,68779,2799,before,na
2025-05-28 23:00:00,55678,2256,before,na
2025-05-29 00:00:00,37382,1603,before,na
2025-05-29 01:00:00,27787,1163,before,na
2025-05-29 02:00:00,19209,760,before,na
2025-05-29 03:00:00,16480,646,before,na
2025-05-29 04:00:00,15637,643,before,na
2025-05-29 05:00:00,24274,1066,before,na
2025-05-29 06:00:00,49766,2290,before,na
2025-05-29 07:00:00,104854,5255,before,na
2025-05-29 08:00:00,126965,6379,before,peak
2025-05-29 09:00:00,94418,4776,before,peak
2025-05-29 10:00:00,103692,4651,before,na
2025-05-29 11:00:00,98346,4800,before,na
2025-05-29 12:00:00,80895,3929,before,na
2025-05-29 13:00:00,91735,4358,before,na
2025-05-29 14:00:00,93980,4704,before,na
2025-05-29 15:00:00,98454,4654,before,na
2025-05-29 16:00:00,96734,4443,before,na
2025-05-29 17:00:00,112594,4737,before,na
2025-05-29 18:00:00,127904,6189,before,peak
2025-05-29 19:00:00,107981,4516,before,peak
2025-05-29 20:00:00,87528,3472,before,na
2025-05-29 21:00:00,88883,3647,before,na
2025-05-29 22:00:00,83760,3416,before,na
2025-05-29 23:00:00,56922,2528,before,na
2025-05-30 00:00:00,39188,1619,before,na
2025-05-30 01:00:00,25079,1032,before,na
2025-05-30 02:00:00,20626,868,before,na
2025-05-30 03:00:00,15616,685,before,na
2025-05-30 04:00:00,16362,689,before,na
2025-05-30 05:00:00,26053,1076,before,na
2025-05-30 06:00:00,60191,2834,before,na
2025-05-30 07:00:00,134863,6737,before,na
2025-05-30 08:00:00,131958,6855,before,peak
2025-05-30 09:00:00,97088,4780,before,peak
2025-05-30 10:00:00,91473,4183,before,na
2025-05-30 11:00:00,102165,4564,before,na
2025-05-30 12:00:00,78913,3513,before,na
2025-05-30 13:00:00,83141,3596,before,na
2025-05-30 14:00:00,91328,4078,before,na
2025-05-30 15:00:00,106675,4747,before,na
2025-05-30 16:00:00,91399,4126,before,na
2025-05-30 17:00:00,119347,5407,before,na
2025-05-30 18:00:00,100312,4630,before,peak
2025-05-30 19:00:00,93621,3967,before,peak
2025-05-30 20:00:00,84007,3063,before,na
2025-05-30 21:00:00,67221,2492,before,na
2025-05-30 22:00:00,73976,2804,before,na
2025-05-30 23:00:00,78557,3119,before,na
2025-05-31 00:00:00,49477,1995,after,offpeak
2025-05-31 01:00:00,40994,1560,after,offpeak
2025-05-31 02:00:00,29564,1144,after,offpeak
2025-05-31 03:00:00,31075,1043,after,offpeak
2025-05-31 04:00:00,34361,1046,after,offpeak
2025-05-31 05:00:00,27311,1091,after,offpeak
2025-05-31 06:00:00,34927,1524,after,offpeak
2025-05-31 07:00:00,47000,2025,after,offpeak
2025-05-31 08:00:00,69326,3052,after,peak
2025-05-31 09:00:00,72519,3128,after,peak
2025-05-31 10:00:00,77631,3463,after,offpeak
2025-05-31 11:00:00,82524,3671,after,offpeak
2025-05-31 12:00:00,92555,4088,after,offpeak
2025-05-31 13:00:00,90956,3881,after,offpeak
2025-05-31 14:00:00,84924,3749,after,offpeak
2025-05-31 15:00:00,108215,4942,after,offpeak
2025-05-31 16:00:00,82816,3772,after,offpeak
2025-05-31 17:00:00,96810,4416,after,offpeak
2025-05-31 18:00:00,93884,4261,after,peak
2025-05-31 19:00:00,80930,3406,after,peak
2025-05-31 20:00:00,72008,3080,after,offpeak
2025-05-31 21:00:00,75564,3272,after,offpeak
2025-05-31 22:00:00,90450,3944,after,offpeak
2025-05-31 23:00:00,59609,2585,after,offpeak
2025-06-01 00:00:00,36543,1538,after,offpeak
2025-06-01 01:00:00,25947,1071,after,offpeak
2025-06-01 02:00:00,21685,936,after,offpeak
2025-06-01 03:00:00,17418,743,after,offpeak
2025-06-01 04:00:00,16449,674,after,offpeak
2025-06-01 05:00:00,18164,735,after,offpeak
2025-06-01 06:00:00,30027,1343,after,offpeak
2025-06-01 07:00:00,37315,1795,after,offpeak
2025-06-01 08:00:00,49769,2393,after,peak
2025-06-01 09:00:00,66427,3271,after,peak
2025-06-01 10:00:00,67041,3080,after,offpeak
2025-06-01 11:00:00,71924,3311,after,offpeak
2025-06-01 12:00:00,71158,3246,after,offpeak
2025-06-01 13:00:00,78042,3669,after,offpeak
2025-06-01 14:00:00,98837,4794,after,offpeak
2025-06-01 15:00:00,88798,4177,after,offpeak
2025-06-01 16:00:00,79251,3661,after,offpeak
2025-06-01 17:00:00,99952,4732,after,offpeak
2025-06-01 18:00:00,89764,4153,after,peak
2025-06-01 19:00:00,79155,3289,after,peak
2025-06-01 20:00:00,81426,3501,after,offpeak
2025-06-01 21:00:00,83671,3580,after,offpeak
2025-06-01 22:00:00,73592,3137,after,offpeak
2025-06-01 23:00:00,47056,2008,after,offpeak
2025-06-02 00:00:00,35195,1541,after,offpeak
2025-06-02 01:00:00,19466,812,after,offpeak
2025-06-02 02:00:00,11640,526,after,offpeak
2025-06-02 03:00:00,12612,557,after,offpeak
2025-06-02 04:00:00,14321,608,after,offpeak
2025-06-02 05:00:00,22137,1028,after,offpeak
2025-06-02 06:00:00,60352,3092,after,offpeak
2025-06-02 07:00:00,114241,5948,after,offpeak
2025-06-02 08:00:00,113580,5898,after,peak
2025-06-02 09:00:00,112206,5853,after,peak
2025-06-02 10:00:00,109108,5341,after,offpeak
2025-06-02 11:00:00,93814,4667,after,offpeak
2025-06-02 12:00:00,94918,4481,after,offpeak
2025-06-02 13:00:00,103983,5010,after,offpeak
2025-06-02 14:00:00,118987,5693,after,offpeak
2025-06-02 15:00:00,106212,4957,after,offpeak
2025-06-02 16:00:00,131269,6135,after,offpeak
2025-06-02 17:00:00,132146,5997,after,offpeak
2025-06-02 18:00:00,156848,6868,after,peak
2025-06-02 19:00:00,121929,5221,after,peak
2025-06-02 20:00:00,72719,2889,after,offpeak
2025-06-02 21:00:00,77382,3179,after,offpeak
2025-06-02 22:00:00,66384,2800,after,offpeak
2025-06-02 23:00:00,45288,1890,after,offpeak
2025-06-03 00:00:00,34804,1414,after,offpeak
2025-06-03 01:00:00,23583,990,after,offpeak
2025-06-03 02:00:00,21421,858,after,offpeak
2025-06-03 03:00:00,14686,657,after,offpeak
2025-06-03 04:00:00,15586,603,after,offpeak
2025-06-03 05:00:00,23954,1015,after,offpeak
2025-06-03 06:00:00,64461,3113,after,offpeak
2025-06-03 07:00:00,135725,6852,after,offpeak
2025-06-03 08:00:00,121426,6210,after,peak
2025-06-03 09:00:00,113816,5737,after,peak
2025-06-03 10:00:00,125101,6142,after,offpeak
2025-06-03 11:00:00,122207,5711,after,offpeak
2025-06-03 12:00:00,105013,4757,after,offpeak
2025-06-03 13:00:00,107980,4925,after,offpeak
2025-06-03 14:00:00,114566,5033,after,offpeak
2025-06-03 15:00:00,101760,4670,after,offpeak
2025-06-03 16:00:00,125178,5531,after,offpeak
2025-06-03 17:00:00,116204,5229,after,offpeak
2025-06-03 18:00:00,149764,6191,after,peak
2025-06-03 19:00:00,89564,3884,after,peak
2025-06-03 20:00:00,79101,3253,after,offpeak
2025-06-03 21:00:00,80653,3258,after,offpeak
2025-06-03 22:00:00,59979,2473,after,offpeak
2025-06-03 23:00:00,56887,2380,after,offpeak
2025-06-04 00:00:00,31423,1344,after,offpeak
2025-06-04 01:00:00,19914,828,after,offpeak
2025-06-04 02:00:00,18388,772,after,offpeak
2025-06-04 03:00:00,14470,593,after,offpeak
2025-06-04 04:00:00,16092,663,after,offpeak
2025-06-04 05:00:00,22593,1003,after,offpeak
2025-06-04 06:00:00,65687,3126,after,offpeak
2025-06-04 07:00:00,139201,7143,after,offpeak
2025-06-04 08:00:00,132779,6636,after,peak
2025-06-04 09:00:00,112952,5461,after,peak
2025-06-04 10:00:00,115361,5650,after,offpeak
2025-06-04 11:00:00,123029,5806,after,offpeak
2025-06-04 12:00:00,98062,4516,after,offpeak
2025-06-04 13:00:00,107752,4827,after,offpeak
2025-06-04 14:00:00,88576,3941,after,offpeak
2025-06-04 15:00:00,116662,5190,after,offpeak
2025-06-04 16:00:00,114220,4464,after,offpeak
2025-06-04 17:00:00,116773,4750,after,offpeak
2025-06-04 18:00:00,141725,5743,after,peak
2025-06-04 19:00:00,100795,4185,after,peak
2025-06-04 20:00:00,75419,3014,after,offpeak
2025-06-04 21:00:00,96923,3931,after,offpeak
2025-06-04 22:00:00,65371,2675,after,offpeak
2025-06-04 23:00:00,56946,2327,after,offpeak
2025-06-05 00:00:00,36190,1482,after,offpeak
2025-06-05 01:00:00,22173,925,after,offpeak
2025-06-05 02:00:00,19172,751,after,offpeak
2025-06-05 03:00:00,15433,611,after,offpeak
2025-06-05 04:00:00,17374,635,after,offpeak
2025-06-05 05:00:00,27452,1143,after,offpeak
2025-06-05 06:00:00,63954,2786,after,offpeak
2025-06-05 07:00:00,145580,6820,after,offpeak
2025-06-05 08:00:00,147882,6959,after,peak
2025-06-05 09:00:00,128858,5949,after,peak
2025-06-05 10:00:00,121151,5498,after,offpeak
2025-06-05 11:00:00,120197,5337,after,offpeak
2025-06-05 12:00:00,119412,5242,after,offpeak
2025-06-05 13:00:00,129459,5653,after,offpeak
2025-06-05 14:00:00,109660,4870,after,offpeak
2025-06-05 15:00:00,122506,5441,after,offpeak
2025-06-05 16:00:00,132379,5841,after,offpeak
2025-06-05 17:00:00,141299,6103,after,offpeak
2025-06-05 18:00:00,129841,5526,after,peak
2025-06-05 19:00:00,121978,4955,after,peak
2025-06-05 20:00:00,89780,3517,after,offpeak
2025-06-05 21:00:00,96973,3852,after,offpeak
2025-06-05 22:00:00,72973,2993,after,offpeak
2025-06-05 23:00:00,61463,2470,after,offpeak
2025-06-06 00:00:00,39712,1619,after,offpeak
2025-06-06 01:00:00,26848,1112,after,offpeak
2025-06-06 02:00:00,21765,908,after,offpeak
2025-06-06 03:00:00,18752,716,after,offpeak
2025-06-06 04:00:00,17528,665,after,offpeak
2025-06-06 05:00:00,25667,1014,after,offpeak
2025-06-06 06:00:00,56139,2536,after,offpeak
2025-06-06 07:00:00,144367,7445,after,offpeak
2025-06-06 08:00:00,130635,6434,after,peak
2025-06-06 09:00:00,131959,6580,after,peak
2025-06-06 10:00:00,123169,5829,after,offpeak
2025-06-06 11:00:00,104060,4824,after,offpeak
2025-06-06 12:00:00,121115,5472,after,offpeak
2025-06-06 13:00:00,109280,4824,after,offpeak
2025-06-06 14:00:00,128266,5751,after,offpeak
2025-06-06 15:00:00,142658,6480,after,offpeak
2025-06-06 16:00:00,133260,5828,after,offpeak
2025-06-06 17:00:00,145538,6546,after,offpeak
2025-06-06 18:00:00,146220,6334,after,peak
2025-06-06 19:00:00,101261,4103,after,peak
2025-06-06 20:00:00,116241,4655,after,offpeak
2025-06-06 21:00:00,78633,3173,after,offpeak
2025-06-06 22:00:00,77379,3203,after,offpeak
2025-06-06 23:00:00,71070,2914,after,offpeak
2025-06-07 00:00:00,36946,1574,after,offpeak
2025-06-07 01:00:00,32410,1324,after,offpeak
2025-06-07 02:00:00,25367,1016,after,offpeak
2025-06-07 03:00:00,24322,1051,after,offpeak
2025-06-07 04:00:00,21017,849,after,offpeak
2025-06-07 05:00:00,29931,1250,after,offpeak
2025-06-07 06:00:00,43854,1954,after,offpeak
2025-06-07 07:00:00,99714,5146,after,offpeak
2025-06-07 08:00:00,120459,5842,after,peak
2025-06-07 09:00:00,105060,4943,after,peak
2025-06-07 10:00:00,83414,4033,after,offpeak
2025-06-07 11:00:00,77804,3624,after,offpeak
2025-06-07 12:00:00,105188,4887,after,offpeak
2025-06-07 13:00:00,124781,5862,after,offpeak
2025-06-07 14:00:00,111570,5223,after,offpeak
2025-06-07 15:00:00,124799,5682,after,offpeak
2025-06-07 16:00:00,132122,6213,after,offpeak
2025-06-07 17:00:00,142557,6414,after,offpeak
2025-06-07 18:00:00,116754,5182,after,peak
2025-06-07 19:00:00,86759,3591,after,peak
2025-06-07 20:00:00,79631,3093,after,offpeak
2025-06-07 21:00:00,107822,4388,after,offpeak
2025-06-07 22:00:00,84954,3541,after,offpeak
2025-06-07 23:00:00,69610,2863,after,offpeak
2025-06-08 00:00:00,45882,1896,after,offpeak
2025-06-08 01:00:00,35105,1406,after,offpeak
2025-06-08 02:00:00,27107,1091,after,offpeak
2025-06-08 03:00:00,22196,938,after,offpeak
2025-06-08 04:00:00,18270,772,after,offpeak
2025-06-08 05:00:00,18926,796,after,offpeak
2025-06-08 06:00:00,28991,1246,after,offpeak
2025-06-08 07:00:00,41479,1980,after,offpeak
2025-06-08 08:00:00,58417,2834,after,peak
2025-06-08 09:00:00,68068,2990,after,peak
2025-06-08 10:00:00,64889,2888,after,offpeak
