timestamp,nt_circular,tai_lam,period,slot
2025-06-08 11:00:00,87229,3979,after,offpeak
2025-06-08 12:00:00,77620,3382,after,offpeak
2025-06-08 13:00:00,77168,3552,after,offpeak
2025-06-08 14:00:00,96403,4333,after,offpeak
2025-06-08 15:00:00,100832,4721,after,offpeak
2025-06-08 16:00:00,103905,4840,after,offpeak
2025-06-08 17:00:00,95790,4419,after,offpeak
2025-06-08 18:00:00,86924,3955,after,peak
2025-06-08 19:00:00,80023,3318,after,peak
2025-06-08 20:00:00,94553,3928,after,offpeak
2025-06-08 21:00:00,84801,3648,after,offpeak
2025-06-08 22:00:00,61405,2480,after,offpeak
2025-06-08 23:00:00,56920,2350,after,offpeak
2025-06-09 00:00:00,27371,1050,after,offpeak
2025-06-09 01:00:00,20394,823,after,offpeak
2025-06-09 02:00:00,14186,563,after,offpeak
2025-06-09 03:00:00,11470,453,after,offpeak
2025-06-09 04:00:00,15800,634,after,offpeak
2025-06-09 05:00:00,23592,993,after,offpeak
2025-06-09 06:00:00,56264,2593,after,offpeak
2025-06-09 07:00:00,140155,7573,after,offpeak
2025-06-09 08:00:00,142112,7752,after,peak
2025-06-09 09:00:00,113123,5580,after,peak
2025-06-09 10:00:00,121901,5414,after,offpeak
2025-06-09 11:00:00,106107,4740,after,offpeak
2025-06-09 12:00:00,102142,4477,after,offpeak
2025-06-09 13:00:00,108196,4611,after,offpeak
2025-06-09 14:00:00,123610,5366,after,offpeak
2025-06-09 15:00:00,122357,5325,after,offpeak
2025-06-09 16:00:00,130378,5671,after,offpeak
2025-06-09 17:00:00,126441,5499,after,offpeak
2025-06-09 18:00:00,154294,6413,after,peak
2025-06-09 19:00:00,132221,5526,after,peak
2025-06-09 20:00:00,87047,3344,after,offpeak
2025-06-09 21:00:00,61055,2428,after,offpeak
2025-06-09 22:00:00,64226,2499,after,offpeak
2025-06-09 23:00:00,52421,2123,after,offpeak
2025-06-10 00:00:00,34257,1317,after,offpeak
2025-06-10 01:00:00,24961,1004,after,offpeak
2025-06-10 02:00:00,18280,740,after,offpeak
2025-06-10 03:00:00,17320,664,after,offpeak
2025-06-10 04:00:00,18981,698,after,offpeak
2025-06-10 05:00:00,20824,787,after,offpeak
2025-06-10 06:00:00,72231,3216,after,offpeak
2025-06-10 07:00:00,157155,7878,after,offpeak
2025-06-10 08:00:00,131089,6342,after,peak
2025-06-10 09:00:00,130054,6348,after,peak
2025-06-10 10:00:00,135981,6033,after,offpeak
2025-06-10 11:00:00,83730,3590,after,offpeak
2025-06-10 12:00:00,99366,4284,after,offpeak
2025-06-10 13:00:00,108299,4904,after,offpeak
2025-06-10 14:00:00,136665,6111,after,offpeak
2025-06-10 15:00:00,121461,5480,after,offpeak
2025-06-10 16:00:00,129783,5940,after,offpeak
2025-06-10 17:00:00,127297,5419,after,offpeak
2025-06-10 18:00:00,134329,5646,after,peak
2025-06-10 19:00:00,105783,4377,after,peak
2025-06-10 20:00:00,100258,3877,after,offpeak
2025-06-10 21:00:00,82939,3288,after,offpeak
2025-06-10 22:00:00,71646,2817,after,offpeak
2025-06-10 23:00:00,56442,2233,after,offpeak
2025-06-11 00:00:00,40919,1541,after,offpeak
2025-06-11 01:00:00,26969,1083,after,offpeak
2025-06-11 02:00:00,22407,953,after,offpeak
2025-06-11 03:00:00,16949,654,after,offpeak
2025-06-11 04:00:00,16977,651,after,offpeak
2025-06-11 05:00:00,20028,783,after,offpeak
2025-06-11 06:00:00,55815,2544,after,offpeak
2025-06-11 07:00:00,166314,7915,after,offpeak
2025-06-11 08:00:00,146968,6940,after,peak
2025-06-11 09:00:00,117009,5434,after,peak
2025-06-11 10:00:00,120049,5555,after,offpeak
2025-06-11 11:00:00,99142,4536,after,offpeak
2025-06-11 12:00:00,95061,4269,after,offpeak
2025-06-11 13:00:00,106578,4485,after,offpeak
2025-06-11 14:00:00,104985,4668,after,offpeak
2025-06-11 15:00:00,110690,4969,after,offpeak
2025-06-11 16:00:00,122651,5586,after,offpeak
2025-06-11 17:00:00,140718,6218,after,offpeak
2025-06-11 18:00:00,148403,6227,after,peak
2025-06-11 19:00:00,109148,4409,after,peak
2025-06-11 20:00:00,37975,1492,after,offpeak
2025-06-11 21:00:00,64456,2464,after,offpeak
2025-06-11 22:00:00,43561,1705,after,offpeak
2025-06-12 06:00:00,45176,2070,after,offpeak
2025-06-12 07:00:00,142409,6810,after,offpeak
2025-06-12 08:00:00,140366,6640,after,peak
2025-06-12 09:00:00,124451,5746,after,peak
2025-06-12 10:00:00,100347,4500,after,offpeak
2025-06-12 11:00:00,115710,4968,after,offpeak
2025-06-12 12:00:00,108249,4629,after,offpeak
2025-06-12 13:00:00,101915,4520,after,offpeak
2025-06-12 14:00:00,108130,4700,after,offpeak
2025-06-12 15:00:00,96126,4247,after,offpeak
2025-06-12 16:00:00,106044,4549,after,offpeak
2025-06-12 17:00:00,148124,6368,after,offpeak
2025-06-12 18:00:00,157484,6943,after,peak
2025-06-12 19:00:00,83665,3566,after,peak
2025-06-12 20:00:00,59784,2475,after,offpeak
2025-06-12 21:00:00,41645,1721,after,offpeak
2025-06-12 22:00:00,45879,1947,after,offpeak
2025-06-12 23:00:00,6896,268,after,offpeak
2025-06-13 00:00:00,1437,45,after,offpeak
2025-06-13 06:00:00,36217,1805,after,offpeak
2025-06-13 07:00:00,96143,5004,after,offpeak
2025-06-13 08:00:00,76957,4075,after,peak
2025-06-13 09:00:00,115390,5962,after,peak
2025-06-13 10:00:00,99295,5072,after,offpeak
2025-06-13 11:00:00,116524,5618,after,offpeak
2025-06-13 12:00:00,112193,4907,after,offpeak
2025-06-13 13:00:00,88464,3797,after,offpeak
2025-06-13 14:00:00,114369,5163,after,offpeak
2025-06-13 15:00:00,111379,4758,after,offpeak
2025-06-13 16:00:00,134671,5973,after,offpeak
2025-06-13 17:00:00,131124,5665,after,offpeak
2025-06-13 18:00:00,144652,6016,after,peak
2025-06-13 19:00:00,96407,3930,after,peak
2025-06-13 20:00:00,86319,3531,after,offpeak
2025-06-13 21:00:00,97920,3773,after,offpeak
2025-06-13 22:00:00,81510,3284,after,offpeak
2025-06-13 23:00:00,57793,2300,after,offpeak
2025-06-14 00:00:00,39308,1698,after,offpeak
2025-06-14 01:00:00,31227,1285,after,offpeak
2025-06-14 02:00:00,27383,1139,after,offpeak
2025-06-14 03:00:00,21496,927,after,offpeak
2025-06-14 04:00:00,19650,763,after,offpeak
2025-06-14 05:00:00,24132,965,after,offpeak
2025-06-14 06:00:00,47524,2075,after,offpeak
2025-06-14 07:00:00,89930,4078,after,offpeak
2025-06-14 08:00:00,125552,5719,after,peak
2025-06-14 09:00:00,98997,4648,after,peak
2025-06-14 10:00:00,99425,4675,after,offpeak
2025-06-14 11:00:00,86807,4078,after,offpeak
2025-06-14 12:00:00,119577,5445,after,offpeak
2025-06-14 13:00:00,89816,3846,after,offpeak
2025-06-14 14:00:00,99577,4330,after,offpeak
2025-06-14 15:00:00,104307,4509,after,offpeak
2025-06-14 16:00:00,84766,3915,after,offpeak
2025-06-14 17:00:00,101544,4094,after,offpeak
2025-06-14 18:00:00,115154,4416,after,peak
2025-06-14 19:00:00,90263,3390,after,peak
2025-06-14 20:00:00,84955,3260,after,offpeak
2025-06-14 21:00:00,88507,3592,after,offpeak
2025-06-14 22:00:00,88793,3512,after,offpeak
2025-06-14 23:00:00,54167,2122,after,offpeak
2025-06-15 00:00:00,38780,1543,after,offpeak
2025-06-15 01:00:00,26834,1130,after,offpeak
2025-06-15 02:00:00,28921,1218,after,offpeak
2025-06-15 03:00:00,20811,866,after,offpeak
2025-06-15 04:00:00,18191,663,after,offpeak
2025-06-15 05:00:00,22020,879,after,offpeak
2025-06-15 06:00:00,27843,1129,after,offpeak
2025-06-15 07:00:00,38072,1678,after,offpeak
2025-06-15 08:00:00,48309,1866,after,peak
2025-06-15 09:00:00,50348,2362,after,peak
2025-06-15 10:00:00,58738,2590,after,offpeak
2025-06-15 11:00:00,82929,3787,after,offpeak
2025-06-15 12:00:00,88099,3803,after,offpeak
2025-06-15 13:00:00,82142,3479,after,offpeak
2025-06-15 14:00:00,81575,3337,after,offpeak
2025-06-15 15:00:00,96542,3883,after,offpeak
2025-06-15 16:00:00,104529,3892,after,offpeak
2025-06-15 17:00:00,96649,3849,after,offpeak
2025-06-15 18:00:00,66943,2617,after,peak
2025-06-15 19:00:00,78300,2900,after,peak
2025-06-15 20:00:00,66350,2575,after,offpeak
2025-06-15 21:00:00,82152,3307,after,offpeak
2025-06-15 22:00:00,57260,2250,after,offpeak
2025-06-15 23:00:00,46168,1699,after,offpeak
2025-06-16 00:00:00,32062,1213,after,offpeak
2025-06-16 01:00:00,17731,671,after,offpeak
2025-06-16 02:00:00,14995,534,after,offpeak
2025-06-16 03:00:00,11857,431,after,offpeak
2025-06-16 04:00:00,14431,497,after,offpeak
2025-06-16 05:00:00,21862,793,after,offpeak
2025-06-16 06:00:00,63446,2643,after,offpeak
2025-06-16 07:00:00,136246,6101,after,offpeak
2025-06-16 08:00:00,127212,5868,after,peak
2025-06-16 09:00:00,109488,4878,after,peak
2025-06-16 10:00:00,102869,4496,after,offpeak
2025-06-16 11:00:00,110802,4564,after,offpeak
2025-06-16 12:00:00,117310,4588,after,offpeak
2025-06-16 13:00:00,115641,4683,after,offpeak
2025-06-16 14:00:00,130799,5328,after,offpeak
2025-06-16 15:00:00,99786,3743,after,offpeak
2025-06-16 16:00:00,125755,4836,after,offpeak
2025-06-16 17:00:00,144947,5236,after,offpeak
2025-06-16 18:00:00,146111,5170,after,peak
2025-06-16 19:00:00,117116,4631,after,peak
2025-06-16 20:00:00,90836,3401,after,offpeak
2025-06-16 21:00:00,71657,2717,after,offpeak
2025-06-16 22:00:00,77239,3032,after,offpeak
2025-06-16 23:00:00,43992,1754,after,offpeak
2025-06-17 00:00:00,27583,1065,after,offpeak
2025-06-17 01:00:00,25625,1033,after,offpeak
2025-06-17 02:00:00,18090,704,after,offpeak
2025-06-17 03:00:00,15991,603,after,offpeak
2025-06-17 04:00:00,16085,606,after,offpeak
2025-06-17 05:00:00,25502,971,after,offpeak
2025-06-17 06:00:00,62717,2604,after,offpeak
2025-06-17 07:00:00,121448,5413,after,offpeak
2025-06-17 08:00:00,120792,5639,after,peak
2025-06-17 09:00:00,113634,5052,after,peak
2025-06-17 10:00:00,113530,5116,after,offpeak
2025-06-17 11:00:00,135070,6068,after,offpeak
2025-06-17 12:00:00,112079,4540,after,offpeak
2025-06-17 13:00:00,112679,4820,after,offpeak
2025-06-17 14:00:00,113783,4794,after,offpeak
2025-06-17 15:00:00,112924,4779,after,offpeak
2025-06-17 16:00:00,118475,5110,after,offpeak
2025-06-17 17:00:00,119029,5003,after,offpeak
2025-06-17 18:00:00,143270,5892,after,peak
2025-06-17 19:00:00,96295,3891,after,peak
2025-06-17 20:00:00,79394,3276,after,offpeak
2025-06-17 21:00:00,69479,2928,after,offpeak
2025-06-17 22:00:00,69912,2859,after,offpeak
2025-06-17 23:00:00,52526,2104,after,offpeak
2025-06-18 00:00:00,35227,1381,after,offpeak
2025-06-18 01:00:00,25201,1010,after,offpeak
2025-06-18 02:00:00,17973,708,after,offpeak
2025-06-18 03:00:00,14167,560,after,offpeak
2025-06-18 04:00:00,18290,665,after,offpeak
2025-06-18 05:00:00,26252,980,after,offpeak
2025-06-18 06:00:00,66548,2837,after,offpeak
2025-06-18 07:00:00,155461,7144,after,offpeak
2025-06-18 08:00:00,144337,6791,after,peak
2025-06-18 09:00:00,114150,5040,after,peak
2025-06-18 10:00:00,111537,4946,after,offpeak
2025-06-18 11:00:00,99426,4247,after,offpeak
2025-06-18 12:00:00,105015,4378,after,offpeak
2025-06-18 13:00:00,125385,5398,after,offpeak
2025-06-18 14:00:00,131564,5552,after,offpeak
2025-06-18 15:00:00,136693,5989,after,offpeak
2025-06-18 16:00:00,133290,5527,after,offpeak
2025-06-18 17:00:00,136806,5840,after,offpeak
2025-06-18 18:00:00,145155,5988,after,peak
2025-06-18 19:00:00,94380,3846,after,peak
2025-06-18 20:00:00,69479,2806,after,offpeak
2025-06-18 21:00:00,68479,2741,after,offpeak
2025-06-18 22:00:00,69437,2790,after,offpeak
2025-06-18 23:00:00,50573,2001,after,offpeak
2025-06-19 00:00:00,38769,1564,after,offpeak
2025-06-19 01:00:00,23351,942,after,offpeak
2025-06-19 02:00:00,14954,617,after,offpeak
2025-06-19 03:00:00,13420,534,after,offpeak
2025-06-19 04:00:00,15797,620,after,offpeak
2025-06-19 05:00:00,21195,832,after,offpeak
2025-06-19 06:00:00,69680,2851,after,offpeak
2025-06-19 07:00:00,118048,5957,after,offpeak
2025-06-19 08:00:00,143267,5785,after,peak
2025-06-19 09:00:00,129748,4776,after,peak
2025-06-19 10:00:00,113446,3632,after,offpeak
2025-06-19 11:00:00,96593,2381,after,offpeak
2025-06-19 12:00:00,92485,2365,after,offpeak
2025-06-19 13:00:00,101885,3047,after,offpeak
2025-06-19 14:00:00,120516,3687,after,offpeak
2025-06-19 15:00:00,138599,4082,after,offpeak
2025-06-19 16:00:00,150179,4388,after,offpeak
2025-06-19 17:00:00,146501,3937,after,offpeak
2025-06-19 18:00:00,125444,3919,after,peak
2025-06-19 19:00:00,104274,1931,after,peak
2025-06-19 20:00:00,77760,1643,after,offpeak
2025-06-19 21:00:00,80373,1714,after,offpeak
2025-06-19 22:00:00,66009,1439,after,offpeak
2025-06-19 23:00:00,48222,1035,after,offpeak
2025-06-20 00:00:00,36155,843,after,offpeak
2025-06-20 01:00:00,23614,569,after,offpeak
2025-06-20 02:00:00,19267,450,after,offpeak
2025-06-20 03:00:00,16052,413,after,offpeak
2025-06-20 04:00:00,16521,421,after,offpeak
2025-06-20 05:00:00,27094,798,after,offpeak
2025-06-20 06:00:00,76820,2860,after,offpeak
2025-06-20 07:00:00,139693,5168,after,offpeak
2025-06-20 08:00:00,148468,5729,after,peak
2025-06-20 09:00:00,145115,5230,after,peak
2025-06-20 10:00:00,131772,5543,after,offpeak
2025-06-20 11:00:00,128712,5323,after,offpeak
2025-06-20 12:00:00,129257,5565,after,offpeak
2025-06-20 13:00:00,142562,5978,after,offpeak
2025-06-20 14:00:00,139951,6015,after,offpeak
2025-06-20 15:00:00,130534,5449,after,offpeak
2025-06-20 16:00:00,133651,5773,after,offpeak
2025-06-20 17:00:00,143323,6181,after,offpeak
2025-06-20 18:00:00,145044,6089,after,peak
2025-06-20 19:00:00,103217,3878,after,peak
2025-06-20 20:00:00,86218,3148,after,offpeak
2025-06-20 21:00:00,72834,2776,after,offpeak
2025-06-20 22:00:00,76299,2887,after,offpeak
2025-06-20 23:00:00,66696,2645,after,offpeak
2025-06-21 00:00:00,45240,1818,after,offpeak
2025-06-21 01:00:00,33735,1363,after,offpeak
2025-06-21 02:00:00,27578,1097,after,offpeak
2025-06-21 03:00:00,18580,781,after,offpeak
2025-06-21 04:00:00,19897,758,after,offpeak
2025-06-21 05:00:00,23770,915,after,offpeak
2025-06-21 06:00:00,58891,2501,after,offpeak
2025-06-21 07:00:00,87479,4119,after,offpeak
2025-06-21 08:00:00,126391,6006,after,peak
2025-06-21 09:00:00,111925,5213,after,peak
2025-06-21 10:00:00,117134,5495,after,offpeak
2025-06-21 11:00:00,115255,5280,after,offpeak
2025-06-21 12:00:00,123954,5274,after,offpeak
2025-06-21 13:00:00,103748,4408,after,offpeak
2025-06-21 14:00:00,126543,5567,after,offpeak
2025-06-21 15:00:00,116721,4860,after,offpeak
2025-06-21 16:00:00,118548,5159,after,offpeak
2025-06-21 17:00:00,145847,6057,after,offpeak
2025-06-21 18:00:00,134423,5202,after,peak
2025-06-21 19:00:00,94926,3710,after,peak
2025-06-21 20:00:00,64720,2410,after,offpeak
2025-06-21 21:00:00,95020,3646,after,offpeak
2025-06-21 22:00:00,94231,3678,after,offpeak
2025-06-21 23:00:00,50185,2014,after,offpeak
2025-06-22 00:00:00,35998,1428,after,offpeak
2025-06-22 01:00:00,28707,1152,after,offpeak
2025-06-22 02:00:00,23618,975,after,offpeak
2025-06-22 03:00:00,18668,790,after,offpeak
2025-06-22 04:00:00,17366,691,after,offpeak
2025-06-22 05:00:00,21373,840,after,offpeak
2025-06-22 06:00:00,34516,1274,after,offpeak
2025-06-22 07:00:00,52210,2299,after,offpeak
2025-06-22 08:00:00,61502,2577,after,peak
2025-06-22 09:00:00,75085,3258,after,peak
2025-06-22 10:00:00,62619,2618,after,offpeak
2025-06-22 11:00:00,89512,3977,after,offpeak
2025-06-22 12:00:00,81946,3466,after,offpeak
2025-06-22 13:00:00,78078,3388,after,offpeak
2025-06-22 14:00:00,100738,4407,after,offpeak
2025-06-22 15:00:00,77213,3489,after,offpeak
2025-06-22 16:00:00,96897,4120,after,offpeak
2025-06-22 17:00:00,94157,4287,after,offpeak
2025-06-22 18:00:00,82459,3677,after,peak
2025-06-22 19:00:00,67665,2801,after,peak
2025-06-22 20:00:00,81274,3326,after,offpeak
2025-06-22 21:00:00,73026,2879,after,offpeak
2025-06-22 22:00:00,66778,2629,after,offpeak
2025-06-22 23:00:00,56015,2232,after,offpeak
2025-06-23 00:00:00,30495,1264,after,offpeak
2025-06-23 01:00:00,19795,863,after,offpeak
2025-06-23 02:00:00,15978,659,after,offpeak
2025-06-23 03:00:00,11179,424,after,offpeak
2025-06-23 04:00:00,13348,505,after,offpeak
2025-06-23 05:00:00,24581,908,after,offpeak
2025-06-23 06:00:00,69290,3275,after,offpeak
2025-06-23 07:00:00,128633,6907,after,offpeak
2025-06-23 08:00:00,140698,7492,after,peak
2025-06-23 09:00:00,105203,5264,after,peak
2025-06-23 10:00:00,107358,5009,after,offpeak
2025-06-23 11:00:00,124755,5541,after,offpeak
2025-06-23 12:00:00,103066,4518,after,offpeak
2025-06-23 13:00:00,114501,4926,after,offpeak
2025-06-23 14:00:00,100032,4238,after,offpeak
2025-06-23 15:00:00,134748,5974,after,offpeak
2025-06-23 16:00:00,143098,5500,after,offpeak
2025-06-23 17:00:00,149860,4340,after,offpeak
2025-06-23 18:00:00,150010,5362,after,peak
2025-06-23 19:00:00,106954,4343,after,peak
2025-06-23 20:00:00,80781,3058,after,offpeak
2025-06-23 21:00:00,86220,3291,after,offpeak
2025-06-23 22:00:00,63430,2454,after,offpeak
2025-06-23 23:00:00,49333,1853,after,offpeak
2025-06-24 00:00:00,35063,1302,after,offpeak
2025-06-24 01:00:00,25589,970,after,offpeak
2025-06-24 02:00:00,16960,635,after,offpeak
2025-06-24 03:00:00,14085,500,after,offpeak
2025-06-24 04:00:00,15012,541,after,offpeak
2025-06-24 05:00:00,24619,894,after,offpeak
2025-06-24 06:00:00,82507,3505,after,offpeak
2025-06-24 07:00:00,149143,7476,after,offpeak
2025-06-24 08:00:00,160867,8267,after,peak
2025-06-24 09:00:00,123058,5956,after,peak
2025-06-24 10:00:00,127665,5950,after,offpeak
2025-06-24 11:00:00,123681,5687,after,offpeak
2025-06-24 12:00:00,127953,5919,after,offpeak
2025-06-24 13:00:00,132866,6041,after,offpeak
2025-06-24 14:00:00,132079,6193,after,offpeak
2025-06-24 15:00:00,103265,4951,after,offpeak
2025-06-24 16:00:00,105449,4857,after,offpeak
2025-06-24 17:00:00,110539,4987,after,offpeak
2025-06-24 18:00:00,111815,4572,after,peak
2025-06-24 19:00:00,106836,4351,after,peak
2025-06-24 20:00:00,94790,3884,after,offpeak
2025-06-24 21:00:00,71798,2736,after,offpeak
2025-06-24 22:00:00,78081,3253,after,offpeak
2025-06-24 23:00:00,48027,1952,after,offpeak
2025-06-25 00:00:00,31482,1332,after,offpeak
2025-06-25 01:00:00,23747,960,after,offpeak
2025-06-25 02:00:00,15928,653,after,offpeak
2025-06-25 03:00:00,15617,607,after,offpeak
2025-06-25 04:00:00,15557,589,after,offpeak
2025-06-25 05:00:00,25121,961,after,offpeak
2025-06-25 06:00:00,55175,2477,after,offpeak
2025-06-25 07:00:00,100993,5302,after,offpeak
2025-06-25 08:00:00,110599,5674,after,peak
2025-06-25 09:00:00,127868,6468,after,peak
2025-06-25 10:00:00,101094,4751,after,offpeak
2025-06-25 11:00:00,74014,3466,after,offpeak
2025-06-25 12:00:00,82109,3794,after,offpeak
2025-06-25 13:00:00,100573,4718,after,offpeak
2025-06-25 14:00:00,154426,6356,after,offpeak
2025-06-25 15:00:00,97667,4046,after,offpeak
2025-06-25 16:00:00,101015,4354,after,offpeak
2025-06-25 17:00:00,129639,5541,after,offpeak
2025-06-25 18:00:00,119157,4905,after,peak
2025-06-25 19:00:00,99219,4090,after,peak
2025-06-25 20:00:00,85719,3241,after,offpeak
2025-06-25 21:00:00,81797,3145,after,offpeak
2025-06-25 22:00:00,66299,2617,after,offpeak
2025-06-25 23:00:00,57316,2221,after,offpeak
2025-06-26 00:00:00,43461,1662,after,offpeak
2025-06-26 01:00:00,21360,835,after,offpeak
2025-06-26 02:00:00,16799,633,after,offpeak
2025-06-26 03:00:00,16488,587,after,offpeak
2025-06-26 04:00:00,15123,514,after,offpeak
2025-06-26 05:00:00,23094,825,after,offpeak
2025-06-26 06:00:00,60971,2532,after,offpeak
2025-06-26 07:00:00,124878,5380,after,offpeak
2025-06-26 08:00:00,114209,5472,after,peak
2025-06-26 09:00:00,88133,4531,after,peak
2025-06-26 10:00:00,83119,3884,after,offpeak
2025-06-26 11:00:00,96278,4107,after,offpeak
2025-06-26 12:00:00,107506,4505,after,offpeak
2025-06-26 13:00:00,115478,4987,after,offpeak
2025-06-26 14:00:00,88475,3892,after,offpeak
2025-06-26 15:00:00,128864,5539,after,offpeak
2025-06-26 16:00:00,104384,4316,after,offpeak
2025-06-26 17:00:00,111925,4580,after,offpeak
2025-06-26 18:00:00,123708,5287,after,peak
2025-06-26 19:00:00,91381,3731,after,peak
2025-06-26 20:00:00,86677,3229,after,offpeak
2025-06-26 21:00:00,90799,3421,after,offpeak
2025-06-26 22:00:00,64638,2520,after,offpeak
2025-06-26 23:00:00,54746,2104,after,offpeak
2025-06-27 00:00:00,34859,1328,after,offpeak
2025-06-27 01:00:00,22997,928,after,offpeak
2025-06-27 02:00:00,16245,687,after,offpeak
2025-06-27 03:00:00,16546,647,after,offpeak
2025-06-27 04:00:00,17394,603,after,offpeak
2025-06-27 05:00:00,24007,865,after,offpeak
2025-06-27 06:00:00,59251,2233,after,offpeak
2025-06-27 07:00:00,96424,4180,after,offpeak
2025-06-27 08:00:00,103377,4726,after,peak
2025-06-27 09:00:00,118283,5387,after,peak
2025-06-27 10:00:00,71230,3252,after,offpeak
2025-06-27 11:00:00,96366,4231,after,offpeak
2025-06-27 12:00:00,99908,4139,after,offpeak
2025-06-27 13:00:00,96542,4171,after,offpeak
2025-06-27 14:00:00,106915,4728,after,offpeak
2025-06-27 15:00:00,111954,4707,after,offpeak
2025-06-27 16:00:00,103113,4338,after,offpeak
2025-06-27 17:00:00,132360,5585,after,offpeak
2025-06-27 18:00:00,120904,5021,after,peak
2025-06-27 19:00:00,89704,3577,after,peak
2025-06-27 20:00:00,107136,4038,after,offpeak
2025-06-27 21:00:00,86490,3280,after,offpeak
2025-06-27 22:00:00,92287,3547,after,offpeak
2025-06-27 23:00:00,81938,3227,after,offpeak
2025-06-28 00:00:00,46461,1735,after,offpeak
2025-06-28 01:00:00,37481,1583,after,offpeak
2025-06-28 02:00:00,23773,963,after,offpeak
2025-06-28 03:00:00,20038,811,after,offpeak
2025-06-28 04:00:00,19167,770,after,offpeak
2025-06-28 05:00:00,27668,1000,after,offpeak
2025-06-28 06:00:00,67006,2595,after,offpeak
2025-06-28 07:00:00,95716,4222,after,offpeak
2025-06-28 08:00:00,104466,4697,after,peak
2025-06-28 09:00:00,106545,4865,after,peak
2025-06-28 10:00:00,95607,4309,after,offpeak
2025-06-28 11:00:00,109586,4803,after,offpeak
2025-06-28 12:00:00,129324,5251,after,offpeak
2025-06-28 13:00:00,131908,5883,after,offpeak
2025-06-28 14:00:00,135330,5803,after,offpeak
2025-06-28 15:00:00,115493,4963,after,offpeak
2025-06-28 16:00:00,118412,4879,after,offpeak
2025-06-28 17:00:00,143714,6025,after,offpeak
2025-06-28 18:00:00,127631,5149,after,peak
2025-06-28 19:00:00,89891,3532,after,peak
2025-06-28 20:00:00,85470,3226,after,offpeak
2025-06-28 21:00:00,102711,4108,after,offpeak
2025-06-28 22:00:00,99327,3967,after,offpeak
2025-06-28 23:00:00,77964,3094,after,offpeak
2025-06-29 00:00:00,46701,1752,after,offpeak
2025-06-29 01:00:00,31508,1220,after,offpeak
2025-06-29 02:00:00,22448,895,after,offpeak
2025-06-29 03:00:00,18565,691,after,offpeak
2025-06-29 04:00:00,17350,654,after,offpeak
2025-06-29 05:00:00,17989,683,after,offpeak
2025-06-29 06:00:00,26229,980,after,offpeak
2025-06-29 07:00:00,45073,1887,after,offpeak
2025-06-29 08:00:00,66458,3077,after,peak
2025-06-29 09:00:00,68487,3057,after,peak
2025-06-29 10:00:00,86132,3665,after,offpeak
2025-06-29 11:00:00,82946,3624,after,offpeak
2025-06-29 12:00:00,81488,3385,after,offpeak
2025-06-29 13:00:00,81534,3524,after,offpeak
2025-06-29 14:00:00,92812,3987,after,offpeak
2025-06-29 15:00:00,88650,3638,after,offpeak
2025-06-29 16:00:00,83274,3518,after,offpeak
2025-06-29 17:00:00,105789,4539,after,offpeak
2025-06-29 18:00:00,88220,3692,after,peak
2025-06-29 19:00:00,68368,2573,after,peak
2025-06-29 20:00:00,79168,2769,after,offpeak
2025-06-29 21:00:00,92662,3569,after,offpeak
2025-06-29 22:00:00,74141,2896,after,offpeak
2025-06-29 23:00:00,52939,1982,after,offpeak
2025-06-30 00:00:00,34285,1328,after,offpeak
2025-06-30 01:00:00,24497,955,after,offpeak
2025-06-30 02:00:00,17373,654,after,offpeak
2025-06-30 03:00:00,13934,469,after,offpeak
2025-06-30 04:00:00,15086,529,after,offpeak
2025-06-30 05:00:00,19657,697,after,offpeak
2025-06-30 06:00:00,64259,2561,after,offpeak
2025-06-30 07:00:00,125231,5630,after,offpeak
2025-06-30 08:00:00,142758,6581,after,peak
2025-06-30 09:00:00,88644,3901,after,peak
2025-06-30 10:00:00,65969,2890,after,offpeak
2025-06-30 11:00:00,79669,3481,after,offpeak
2025-06-30 12:00:00,70795,3173,after,offpeak
2025-06-30 13:00:00,81697,3601,after,offpeak
2025-06-30 14:00:00,83086,3756,after,offpeak
2025-06-30 15:00:00,66962,3014,after,offpeak
2025-06-30 16:00:00,79671,3596,after,offpeak
2025-06-30 17:00:00,73093,3451,after,offpeak
2025-06-30 18:00:00,78598,3640,after,peak
2025-06-30 19:00:00,74446,3100,after,peak
2025-06-30 20:00:00,56474,2156,after,offpeak
2025-06-30 21:00:00,65494,2355,after,offpeak
2025-06-30 22:00:00,70165,2794,after,offpeak
2025-06-30 23:00:00,46202,1764,after,offpeak
